model_id,run_name,source_kind,source,cycle_count,last_cycle_count_used,last_period_number,gamma_peak_to_peak_last_window,period_fractional_peak_to_peak_last_window,delta_r_fractional_peak_to_peak_last_window,steps_median_last_window,steps_min_last_window,steps_max_last_window,grekm_stopped,period_cap_stopped,converged_gamma,converged_period,converged_delta_r,converged_exact,gamma_status
model_000,model_000_combined_14507_full_pressure_minus_eq,period_log_fallback,,0,0,,,,,,,,False,False,False,,,False,not recorded in history
model_001,model_001_M0p5602_Z0p003592_T6824,period_log_fallback,continue_saturation,1908,100,1909.0,,0.006285588767044686,0.09376499035722313,1235.0,1229.0,1240.0,True,False,False,False,False,False,not recorded in history; GREKM stop is a weak proxy only
model_002,model_002_M0p5753_Z0p00707_T6044,period_log_fallback,continue_saturation,1999,100,2000.0,,0.0,0.11147892994542363,1000.0,1000.0,1000.0,False,True,False,True,False,False,not recorded in history
model_003,model_003_M0p7317_Z0p001405_T6745,period_log_fallback,continue_saturation,1999,100,2000.0,,0.1202100862854387,0.5537146114383431,1039.0,919.0,1105.0,False,True,False,False,False,False,not recorded in history
model_004,model_004_M0p7595_Z0p0001834_T6876,period_log_fallback,continue_saturation,1999,100,2000.0,,0.025235680823581453,0.1947332378758638,1000.0,978.0,1023.0,False,True,False,False,False,False,not recorded in history
model_005,model_005_M0p6238_Z0p00007156_T6925,period_log_fallback,continue_saturation,1999,100,2000.0,,0.2380971853063449,1.0838292045313083,1058.0,820.0,1181.0,False,True,False,False,False,False,not recorded in history
model_006,model_006_M0p7194_Z0p001620_T6711,period_log_fallback,continue_saturation,1999,100,2000.0,,0.09132408511069967,0.378029031155749,1025.5,944.0,1221.0,False,True,False,False,False,False,not recorded in history
model_007,model_007_M0p6887_Z0p004060_T6669,history_exact_rsp_columns,continue_saturation,339,100,339.0,0.0013865219437448903,0.027283355929196434,0.33149065119069887,1000.5,975.0,1026.0,,,False,False,False,False,exact rsp_GREKM history column
model_008,model_008_M0p6151_Z0p0004406_T6792,period_log_fallback,,0,0,,,,,,,,False,False,False,,,False,not recorded in history
model_009,model_009_M0p6668_Z0p0001120_T6852,period_log_fallback,,0,0,,,,,,,,False,False,False,,,False,not recorded in history
